Player,OwnCode,Team,Pos,Opp,WLScore,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,Tgt,2PC,FumL,MiscTD,FFPts
Devonta Freeman,SLIV,ATL,RB,@NO,Mon 8:30,--/--,,,,,,,,,,,,,,
Lorenzo Taliaferro,FA,BAL,RB,@Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Marion Grice,FA,ARI,RB,@Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Isaiah Crowell,NOG,CLE,RB,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Damien Williams,FA,MIA,RB,Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Juwan Thompson,FA,DEN,RB,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Kapri Bibbs,FA,DEN,RB,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Branden Oliver,FA,SDG,RB,@Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Antonio Andrews,FA,TEN,RB,Oak,Sun 1:00,--/--,,,,,,,,,,,,,,
Darrin Reaves,FA,KAN,RB,NYJ,Sun 4:25,--/--,,,,,,,,,,,,,,
Silas Redd,FA,WAS,RB,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Ryan Hewitt,FA,CIN,RB,Den,Sun 1:00,--/--,,,,,,,,,,,,,,
Trey Watts,FA,LAR,RB,@TB,Sun 4:05,--/--,,,,,,,,,,,,,,
Austin Johnson,FA,NOR,RB,Atl,Mon 8:30,--/--,,,,,,,,,,,,,,
Orleans Darkwa,FA,NYG,RB,Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Senorise Perry,FA,CHI,RB,@Dal,Sun 8:30,--/--,,,,,,,,,,,,,,
Glenn Winston,FA,CLE,RB,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Fitzgerald Toussaint,FA,PIT,RB,@Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
Charcandrick West,FA,KAN,RB,NYJ,Sun 4:25,--/--,,,,,,,,,,,,,,
Roosevelt Nix,FA,PIT,RB,@Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
David Johnson,GARI,ARI,RB,@Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Marcus Murphy,FA,NOR,RB,Atl,Mon 8:30,--/--,,,,,,,,,,,,,,
Michael Burton,FA,DET,RB,@GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Jeremy Langford,SLIV,CHI,RB,@Dal,Sun 8:30,--/--,,,,,,,,,,,,,,
Jalston Fowler,FA,TEN,RB,Oak,Sun 1:00,--/--,,,,,,,,,,,,,,
Malcolm Johnson,FA,CLE,RB,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Jay Ajayi,FA,MIA,RB,Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
David Cobb,FA,TEN,RB,Oak,Sun 1:00,--/--,,,,,,,,,,,,,,
Ameer Abdullah,WA (Sat),DET,RB,@GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Melvin Gordon,BKN,SDG,RB,@Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Karlos Williams,FA,BUF,RB,Ari,Sun 1:00,--/--,,,,,,,,,,,,,,
Javorius Allen,FA,BAL,RB,@Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Josh Robinson,FA,IND,RB,SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Aaron Ripkowski,FA,GNB,RB,Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Tyler Varga,FA,IND,RB,SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Duke Johnson Jr.,FA,CLE,RB,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
T.J. Yeldon,APE,JAC,RB,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Todd Gurley,BKN,LAR,RB,@TB,Sun 4:05,--/--,,,,,,,,,,,,,,
Tevin Coleman,SLIV,ATL,RB,@NO,Mon 8:30,--/--,,,,,,,,,,,,,,
Matt Jones,FUNK,WAS,RB,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Mike Davis,FA,SFO,RB,@Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
Cameron Artis-Payne,FA,CAR,RB,Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Michael Dyer,FA,OAK,RB,@Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
John Crockett,FA,GNB,RB,Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Terrence Magee,FA,LAR,RB,@TB,Sun 4:05,--/--,,,,,,,,,,,,,,
Thomas Rawls,APE,SEA,RB,SF,Sun 4:05,--/--,,,,,,,,,,,,,,
Gus Johnson,FA,SDG,RB,@Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Zach Zenner,FA,DET,RB,@GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Malcolm Brown,FA,LAR,RB,@TB,Sun 4:05,--/--,,,,,,,,,,,,,,
Terron Ward,FA,ATL,RB,@NO,Mon 8:30,--/--,,,,,,,,,,,,,,
Jarryd Hayne,FA,SFO,RB,@Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
Brandon Wegher,FA,CAR,RB,Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Alonzo Harris,FA,GNB,RB,Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Corey Grant,FA,JAC,RB,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Nikita Whitlock,FA,NYG,RB,Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Raheem Mostert,FA,CHI,RB,@Dal,Sun 8:30,--/--,,,,,,,,,,,,,,
Rod Smith,FA,DAL,RB,Chi,Sun 8:30,--/--,,,,,,,,,,,,,,
Trey Williams,FA,IND,RB,SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Ezekiel Elliott,SCOT,DAL,RB,Chi,Sun 8:30,--/--,,,,,,,,,,,,,,
Derrick Henry,APE,TEN,RB,Oak,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenyan Drake,FA,MIA,RB,Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
C.J. Prosise,FA,SEA,RB,SF,Sun 4:05,--/--,,,,,,,,,,,,,,
Kenneth Dixon,FA,BAL,RB,@Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Devontae Booker,FA,DEN,RB,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
DeAndre Washington,FA,OAK,RB,@Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Paul Perkins,FA,NYG,RB,Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Jordan Howard,FA,CHI,RB,@Dal,Sun 8:30,--/--,,,,,,,,,,,,,,
Wendell Smallwood,FA,PHI,RB,Pit,Sun 4:25,--/--,,,,,,,,,,,,,,
Jonathan Williams,FA,BUF,RB,Ari,Sun 1:00,--/--,,,,,,,,,,,,,,
Alex Collins,FA,SEA,RB,SF,Sun 4:05,--/--,,,,,,,,,,,,,,
Andy Janovich,FA,DEN,RB,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Derek Watt,FA,SDG,RB,@Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Kelvin Taylor,FA,SFO,RB,@Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
Darius Jackson,FA,DAL,RB,Chi,Sun 8:30,--/--,,,,,,,,,,,,,,
Dwayne Washington,FA,DET,RB,@GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Daniel Lasco,FA,NOR,RB,Atl,Mon 8:30,--/--,,,,,,,,,,,,,,
Keith Marshall,FA,WAS,RB,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Zac Brooks,FA,SEA,RB,SF,Sun 4:05,--/--,,,,,,,,,,,,,,
Josh Ferguson,FA,IND,RB,SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Terrell Watson,FA,CLE,RB,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon Wilds,FA,ATL,RB,@NO,Mon 8:30,--/--,,,,,,,,,,,,,,
Jhurell Pressley,FA,GNB,RB,Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Byron Marshall,FA,PHI,RB,Pit,Sun 4:25,--/--,,,,,,,,,,,,,,
George Atkinson III,FA,CLE,RB,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
James Wilder Jr.,FA,BUF,RB,Ari,Sun 1:00,--/--,,,,,,,,,,,,,,
Dreamius Smith,FA,SDG,RB,@Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Devon Johnson,FA,CAR,RB,Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Robert Kelley,FA,WAS,RB,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Jalen Richard,FA,OAK,RB,@Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Troymaine Pope,FA,NYJ,RB,@KC,Sun 4:25,--/--,,,,,,,,,,,,,,
Glenn Gronkowski,FA,BUF,RB,Ari,Sun 1:00,--/--,,,,,,,,,,,,,,
Julian Howsare,FA,NYJ,RB,@KC,Sun 4:25,--/--,,,,,,,,,,,,,,
Kenneth Farrow,FA,SDG,RB,@Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
DeAndre Hopkins,FUNK,HOU,WR,@NE,L 0-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,56.0,0.0,8.0,0.0,0.0,0.0,5.6
Julian Edelman,WA (Wed),NWE,WR,Hou,W 27-0,0/0,0.0,0.0,0.0,3.0,14.0,0.0,4.0,38.0,0.0,6.0,0.0,0.0,0.0,5.2
Will Fuller,WA (Wed),HOU,WR,@NE,L 0-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,0.0,7.0,0.0,0.0,0.0,3.1
Malcolm Mitchell,WA (Wed),NWE,WR,Hou,W 27-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,2.0,0.0,0.0,0.0,2.7
Danny Amendola,WA (Wed),NWE,WR,Hou,W 27-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,2.0,0.0,0.0,0.0,2.3
Jaelen Strong,WA (Wed),HOU,WR,@NE,L 0-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,4.0,0.0,0.0,0.0,1.5
Chris Hogan,WA (Wed),NWE,WR,Hou,W 27-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.3
Nate Washington,WA (Wed),NWE,WR,Hou,W 27-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthew Slater,WA (Wed),NWE,WR,Hou,W 27-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Gibson,WA (Wed),NWE,WR,Hou,W 27-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keshawn Martin,WA (Wed),NWE,WR,Hou,W 27-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Gallon,WA (Wed),NWE,WR,Hou,W 27-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Saunders,WA (Wed),NWE,WR,Hou,W 27-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Mumphery,WA (Wed),HOU,WR,@NE,L 0-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Braxton Miller,WA (Wed),HOU,WR,@NE,L 0-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Lucien,WA (Wed),NWE,WR,Hou,W 27-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wendall Williams,WA (Wed),HOU,WR,@NE,L 0-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steve Smith Sr.,FA,BAL,WR,@Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Andre Johnson,FA,TEN,WR,Oak,Sun 1:00,--/--,,,,,,,,,,,,,,
Anquan Boldin,FA,DET,WR,@GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Larry Fitzgerald,NOG,ARI,WR,@Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Jerricho Cotchery,FA,CAR,WR,Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Wes Welker,FA,LAR,WR,@TB,Sun 4:05,--/--,,,,,,,,,,,,,,
Roddy White,FA,ATL,WR,@NO,Mon 8:30,--/--,,,,,,,,,,,,,,
Vincent Jackson,FA,TAM,WR,LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Joshua Cribbs,FA,IND,WR,SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Lance Moore,FA,ATL,WR,@NO,Mon 8:30,--/--,,,,,,,,,,,,,,
Greg Jennings,FA,MIA,WR,Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Devin Hester,FA,BAL,WR,@Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Derek Hagan,FA,TEN,WR,Oak,Sun 1:00,--/--,,,,,,,,,,,,,,
Jason Avant,FA,KAN,WR,NYJ,Sun 4:25,--/--,,,,,,,,,,,,,,
Brandon Marshall,SCOT,NYJ,WR,@KC,Sun 4:25,--/--,,,,,,,,,,,,,,
Marques Colston,FA,NOR,WR,Atl,Mon 8:30,--/--,,,,,,,,,,,,,,
Miles Austin,FA,PHI,WR,Pit,Sun 4:25,--/--,,,,,,,,,,,,,,
Calvin Johnson,FA,DET,WR,@GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Ted Ginn Jr.,FA,CAR,WR,Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Dwayne Bowe,FA,CLE,WR,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Jacoby Jones,FA,PIT,WR,@Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
James Jones,FA,SDG,WR,@Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Eric Weems,FA,ATL,WR,@NO,Mon 8:30,--/--,,,,,,,,,,,,,,
Jordy Nelson,APE,GNB,WR,Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Eddie Royal,FA,CHI,WR,@Dal,Sun 8:30,--/--,,,,,,,,,,,,,,
Jerome Simpson,FA,SFO,WR,@Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
DeSean Jackson,LOS,WAS,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Harry Douglas,FA,TEN,WR,Oak,Sun 1:00,--/--,,,,,,,,,,,,,,
Andre Jerome Caldwell,FA,DET,WR,@GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Pierre Garcon,FA,WAS,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Stevie Johnson,FA,SDG,WR,@Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Kenny Britt,FA,LAR,WR,@TB,Sun 4:05,--/--,,,,,,,,,,,,,,
Michael Crabtree,BKN,OAK,WR,@Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Brian Hartline,FA,CLE,WR,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Percy Harvin,FA,BUF,WR,Ari,Sun 1:00,--/--,,,,,,,,,,,,,,
Darrius Heyward-Bey,FA,PIT,WR,@Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
Brandon LaFell,FA,CIN,WR,Den,Sun 1:00,--/--,,,,,,,,,,,,,,
Jeremy Maclin,LOS,KAN,WR,NYJ,Sun 4:25,--/--,,,,,,,,,,,,,,
Louis Murphy,FA,TAM,WR,LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Hakeem Nicks,FA,NOR,WR,Atl,Mon 8:30,--/--,,,,,,,,,,,,,,
Jordan Norwood,FA,DEN,WR,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Kevin Ogletree,FA,NYG,WR,Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon Tate,FA,BUF,WR,Ari,Sun 1:00,--/--,,,,,,,,,,,,,,
Mike Wallace,NOG,BAL,WR,@Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Dez Bryant,BKN,DAL,WR,Chi,Sun 8:30,--/--,,,,,,,,,,,,,,
Demaryius Thomas,NOG,DEN,WR,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Golden Tate,APE,DET,WR,@GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Arrelious Benn,FA,JAC,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Marcus Easley,FA,BUF,WR,Ari,Sun 1:00,--/--,,,,,,,,,,,,,,
Riley Cooper,FA,PHI,WR,Pit,Sun 4:25,--/--,,,,,,,,,,,,,,
Andre Roberts,FA,DET,WR,@GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Eric Decker,NOG,NYJ,WR,@KC,Sun 4:25,--/--,,,,,,,,,,,,,,
Emmanuel Sanders,FUNK,DEN,WR,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Marc Mariani,FA,TEN,WR,Oak,Sun 1:00,--/--,,,,,,,,,,,,,,
Kyle Williams,FA,NYJ,WR,@KC,Sun 4:25,--/--,,,,,,,,,,,,,,
Mike Williams,FA,KAN,WR,NYJ,Sun 4:25,--/--,,,,,,,,,,,,,,
Seyi Ajirotutu,FA,PHI,WR,Pit,Sun 4:25,--/--,,,,,,,,,,,,,,
Victor Cruz,FA,NYG,WR,Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Marlon Moore,FA,CLE,WR,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Bryan Walters,FA,JAC,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Preston Parker,FA,FA,WR,** BYE **,,,,,,,,,,,,,,,,
Antonio Brown,NOG,PIT,WR,@Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
Danario Alexander,FA,SDG,WR,@Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Andrew Hawkins,FA,CLE,WR,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Julio Jones,SCOT,ATL,WR,@NO,Mon 8:30,--/--,,,,,,,,,,,,,,
A.J. Green,LOS,CIN,WR,Den,Sun 1:00,--/--,,,,,,,,,,,,,,
Leonard Hankerson,FA,BUF,WR,Ari,Sun 1:00,--/--,,,,,,,,,,,,,,
Greg Little,FA,BUF,WR,Ari,Sun 1:00,--/--,,,,,,,,,,,,,,
Vincent Brown,FA,NOR,WR,Atl,Mon 8:30,--/--,,,,,,,,,,,,,,
Torrey Smith,LOS,SFO,WR,@Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
Randall Cobb,SLIV,GNB,WR,Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Dwayne Harris,FA,NYG,WR,Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Greg Salas,FA,BUF,WR,Ari,Sun 1:00,--/--,,,,,,,,,,,,,,
Jeremy Kerley,FA,SFO,WR,@Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
Denarius Moore,FA,BUF,WR,Ari,Sun 1:00,--/--,,,,,,,,,,,,,,
Aldrick Robinson,FA,ATL,WR,@NO,Mon 8:30,--/--,,,,,,,,,,,,,,
Cecil Shorts III,FA,TAM,WR,LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Doug Baldwin,FUNK,SEA,WR,SF,Sun 4:05,--/--,,,,,,,,,,,,,,
Ricardo Lockette,FA,SEA,WR,SF,Sun 4:05,--/--,,,,,,,,,,,,,,
Andre Holmes,FA,OAK,WR,@Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Joe Morgan,FA,BAL,WR,@Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Jeremy Ross,FA,NYJ,WR,@KC,Sun 4:25,--/--,,,,,,,,,,,,,,
Kamar Aiken,FA,BAL,WR,@Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Terrelle Pryor,FA,CLE,WR,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Justin Blackmon,FA,JAC,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Michael Floyd,FA,ARI,WR,@Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Kendall Wright,FA,TEN,WR,Oak,Sun 1:00,--/--,,,,,,,,,,,,,,
Stephen Hill,FA,CAR,WR,Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Rueben Randle,FA,PHI,WR,Pit,Sun 4:25,--/--,,,,,,,,,,,,,,
Alshon Jeffery,GARI,CHI,WR,@Dal,Sun 8:30,--/--,,,,,,,,,,,,,,
Brian Quick,FA,LAR,WR,@TB,Sun 4:05,--/--,,,,,,,,,,,,,,
Jarius Wright,FA,MIN,WR,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
T.J. Graham,FA,PHI,WR,Pit,Sun 4:25,--/--,,,,,,,,,,,,,,
Nick Toon,FA,LAR,WR,@TB,Sun 4:05,--/--,,,,,,,,,,,,,,
Mohamed Sanu,FA,ATL,WR,@NO,Mon 8:30,--/--,,,,,,,,,,,,,,
T.Y. Hilton,LOS,IND,WR,SD,Sun 4:25,--/--,,,,,,,,,,,,,,
DeVier Posey,FA,DEN,WR,@Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
LaVon Brazill,FA,IND,WR,SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Travis Benjamin,SLIV,SDG,WR,@Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Marvin Jones,BKN,DET,WR,@GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Chris Givens,FA,PHI,WR,Pit,Sun 4:25,--/--,,,,,,,,,,,,,,
Rishard Matthews,FA,TEN,WR,Oak,Sun 1:00,--/--,,,,,,,,,,,,,,
Kashif Moore,FA,KAN,WR,NYJ,Sun 4:25,--/--,,,,,,,,,,,,,,
Nathan Palmer,FA,OAK,WR,@Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Chris Owusu,FA,NYJ,WR,@KC,Sun 4:25,--/--,,,,,,,,,,,,,,
Brian Tyms,FA,IND,WR,SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Jeff Fuller,FA,SEA,WR,SF,Sun 4:05,--/--,,,,,,,,,,,,,,
Cole Beasley,FA,DAL,WR,Chi,Sun 8:30,--/--,,,,,,,,,,,,,,
Jarrett Boykin,FA,BUF,WR,Ari,Sun 1:00,--/--,,,,,,,,,,,,,,
Griff Whalen,FA,SDG,WR,@Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Rod Streater,FA,SFO,WR,@Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
Jermaine Kearse,FA,SEA,WR,SF,Sun 4:05,--/--,,,,,,,,,,,,,,
Deonte Thompson,FA,CHI,WR,@Dal,Sun 8:30,--/--,,,,,,,,,,,,,,
LaRon Byrd,FA,CAR,WR,Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Joshua Bellamy,FA,CHI,WR,@Dal,Sun 8:30,--/--,,,,,,,,,,,,,,
Brittan Golden,FA,ARI,WR,@Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Damaris Johnson,FA,TEN,WR,Oak,Sun 1:00,--/--,,,,,,,,,,,,,,
Josh Gordon,SCOT,CLE,WR,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Tavon Austin,FA,LAR,WR,@TB,Sun 4:05,--/--,,,,,,,,,,,,,,
Cordarrelle Patterson,FA,MIN,WR,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Keenan Allen,FA,SDG,WR,@Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Stedman Bailey,FA,LAR,WR,@TB,Sun 4:05,--/--,,,,,,,,,,,,,,
Aaron Dobson,FA,DET,WR,@GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Marquise Goodwin,FA,BUF,WR,Ari,Sun 1:00,--/--,,,,,,,,,,,,,,
Justin Hunter,FA,MIA,WR,Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Markus Wheaton,FA,PIT,WR,@Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
Terrance Williams,FA,DAL,WR,Chi,Sun 8:30,--/--,,,,,,,,,,,,,,
Robert Woods,FA,BUF,WR,Ari,Sun 1:00,--/--,,,,,,,,,,,,,,
Charles Johnson,FA,MIN,WR,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Brice Butler,FA,DAL,WR,Chi,Sun 8:30,--/--,,,,,,,,,,,,,,
B.J. Daniels,FA,CHI,WR,@Dal,Sun 8:30,--/--,,,,,,,,,,,,,,
Tavarres King,FA,NYG,WR,Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Cobi Hamilton,FA,PIT,WR,@Phi,Sun 4:25,--/--,,,,,,,,,,,,,,
Josh Boyce,FA,CLE,WR,@Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Chris Harper,FA,NYG,WR,Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Corey Fuller,FA,DET,WR,@GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenny Stills,FA,MIA,WR,Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Marquess Wilson,FA,CHI,WR,@Dal,Sun 8:30,--/--,,,,,,,,,,,,,,
Quinton Patton,FA,SFO,WR,@Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
Da'Rick Rogers,FA,KAN,WR,NYJ,Sun 4:25,--/--,,,,,,,,,,,,,,
Jaron Brown,FA,ARI,WR,@Buf,Sun 1:00,--/--,,,,,,,,,,,,,,
Russell Shepard,FA,TAM,WR,LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Ryan Spadola,FA,DET,WR,@GB,Sun 1:00,--/--,,,,,,,,,,,,,,
Nick Williams,FA,ATL,WR,@NO,Mon 8:30,--/--,,,,,,,,,,,,,,
Rodney Smith,FA,DAL,WR,Chi,Sun 8:30,--/--,,,,,,,,,,,,,,
Kenbrell Thompkins,FA,NYJ,WR,@KC,Sun 4:25,--/--,,,,,,,,,,,,,,
Myles White,FA,NYG,WR,Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Marlon Brown,FA,BAL,WR,@Jax,Sun 1:00,--/--,,,,,,,,,,,,,,
Sammy Watkins,APE,BUF,WR,Ari,Sun 1:00,--/--,,,,,,,,,,,,,,
Kelvin Benjamin,SCOT,CAR,WR,Min,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandin Cooks,SCOT,NOR,WR,Atl,Mon 8:30,--/--,,,,,,,,,,,,,,
Odell Beckham Jr.,SLIV,NYG,WR,Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Mike Evans,APE,TAM,WR,LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Jordan Matthews,FUNK,PHI,WR,Pit,Sun 4:25,--/--,,,,,,,,,,,,,,
Josh Huff,FA,PHI,WR,Pit,Sun 4:25,--/--,,,,,,,,,,,,,,
Paul Richardson,FA,SEA,WR,SF,Sun 4:05,--/--,,,,,,,,,,,,,,
Marqise Lee,FA,JAC,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Jarvis Landry,SLIV,MIA,WR,Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
