Player,OwnCode,Action,Team,Pos,Opp,GameTime,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,1_39,40_49,50plus,KTot,XP,FFPts
Kelvin Taylor,FA,,SFO,RB,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Darius Jackson,FA,,DAL,RB,Chi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Keith Marshall,FA,,WAS,RB,@NYG,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Zac Brooks,FA,,SEA,RB,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Terrell Watson,FA,,CLE,RB,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brandon Wilds,FA,,ATL,RB,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jhurell Pressley,FA,,GNB,RB,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Byron Marshall,FA,,PHI,RB,Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
James Wilder Jr.,FA,,BUF,RB,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
D.J. Foster,WA (Wed),,NWE,RB,Hou,W 27-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dreamius Smith,FA,,SDG,RB,@Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Devon Johnson,FA,,CAR,RB,Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Troymaine Pope,FA,,NYJ,RB,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Glenn Gronkowski,FA,,BUF,RB,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Julian Howsare,FA,,NYJ,RB,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Antonio Brown,NOG,,PIT,WR,@Phi,Sun 4:25,0/0,0.0,0.0,0.0,0.3,1.7,0.0,8.1,111.8,0.6,,,,,,15.2
Julio Jones,SCOT,,ATL,WR,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,121.3,0.5,,,,,,15.0
Jordy Nelson,APE,,GNB,WR,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,86.0,0.7,,,,,,12.8
DeAndre Hopkins,FUNK,,HOU,WR,@NE,L 0-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,92.2,0.5,,,,,,12.2
Allen Robinson,GARI,,JAC,WR,Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,84.2,0.6,,,,,,12.0
Odell Beckham Jr.,SLIV,,NYG,WR,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,84.3,0.6,,,,,,12.0
Marvin Jones,BKN,,DET,WR,@GB,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,93.0,0.4,,,,,,11.8
Alshon Jeffery,GARI,,CHI,WR,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,85.0,0.5,,,,,,11.3
Dez Bryant,BKN,,DAL,WR,Chi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,69.4,0.7,,,,,,11.1
Larry Fitzgerald,NOG,,ARI,WR,@Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,77.8,0.6,,,,,,11.1
Travis Benjamin,SLIV,,SDG,WR,@Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.2,1.6,0.0,6.2,78.7,0.4,,,,,,10.9
Brandin Cooks,SCOT,,NOR,WR,Atl,Mon 8:30,0/0,0.0,0.0,0.0,0.5,3.3,0.0,5.6,74.6,0.5,,,,,,10.6
Amari Cooper,GARI,,OAK,WR,@Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.1,0.8,0.0,5.4,75.1,0.5,,,,,,10.6
T.Y. Hilton,LOS,,IND,WR,SD,Sun 4:25,0/0,0.0,0.0,0.0,0.1,0.8,0.0,5.4,74.1,0.5,,,,,,10.5
Brandon Marshall,SCOT,,NYJ,WR,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,75.9,0.5,,,,,,10.5
A.J. Green,LOS,,CIN,WR,Den,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,73.4,0.5,,,,,,10.3
Jordan Matthews,FUNK,,PHI,WR,Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,76.8,0.4,,,,,,10.0
Eric Decker,NOG,,NYJ,WR,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,68.7,0.5,,,,,,9.9
Randall Cobb,SLIV,,GNB,WR,Det,Sun 1:00,0/0,0.0,0.0,0.0,1.3,6.4,0.0,5.1,61.6,0.5,,,,,,9.9
Jarvis Landry,SLIV,,MIA,WR,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.3,1.7,0.0,6.5,70.3,0.4,,,,,,9.9
Mike Evans,APE,,TAM,WR,LA,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,67.6,0.5,,,,,,9.8
Kelvin Benjamin,SCOT,,CAR,WR,Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,59.6,0.6,,,,,,9.6
Will Fuller,WA (Wed),,HOU,WR,@NE,L 0-27,0/0,0.0,0.0,0.0,0.1,0.8,0.0,4.6,72.4,0.4,,,,,,9.5
Willie Snead,APE,,NOR,WR,Atl,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,71.1,0.4,,,,,,9.4
Jeremy Maclin,LOS,,KAN,WR,NYJ,Sun 4:25,0/0,0.0,0.0,0.0,0.2,1.4,0.0,5.3,71.0,0.4,,,,,,9.4
Tyrell Williams,LOS,,SDG,WR,@Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,64.1,0.5,,,,,,9.2
Sammy Watkins,APE,,BUF,WR,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.1,0.7,0.0,4.1,64.0,0.4,,,,,,9.0
Stefon Diggs,SLIV,,MIN,WR,@Car,Sun 1:00,0/0,0.0,0.0,0.0,0.2,1.4,0.0,5.8,71.2,0.3,,,,,,9.0
Doug Baldwin,FUNK,,SEA,WR,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,62.0,0.4,,,,,,8.9
Michael Floyd,FA,,ARI,WR,@Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,61.6,0.4,,,,,,8.8
Julian Edelman,WA (Wed),,NWE,WR,Hou,W 27-0,0/0,0.0,0.0,0.0,1.4,8.8,0.0,5.4,52.2,0.4,,,,,,8.7
Terrelle Pryor,FA,,CLE,WR,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.1,0.8,0.0,3.9,63.4,0.4,,,,,,8.6
Golden Tate,APE,,DET,WR,@GB,Sun 1:00,0/0,0.0,0.0,0.0,0.4,2.3,0.0,5.9,66.5,0.3,,,,,,8.6
DeSean Jackson,LOS,,WAS,WR,@NYG,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,69.4,0.3,,,,,,8.6
Sterling Shepard,GARI,,NYG,WR,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,63.0,0.3,,,,,,8.3
Mohamed Sanu,FA,,ATL,WR,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.4,2.4,0.0,4.4,56.8,0.4,,,,,,8.2
Michael Crabtree,BKN,,OAK,WR,@Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,56.1,0.4,,,,,,8.1
Demaryius Thomas,NOG,,DEN,WR,@Cin,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,58.3,0.3,,,,,,7.9
Tajae Sharpe,WA (Sat),,TEN,WR,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,59.1,0.3,,,,,,7.8
Phillip Dorsett,FA,,IND,WR,SD,Sun 4:25,0/0,0.0,0.0,0.0,0.3,2.3,0.0,3.4,52.2,0.4,,,,,,7.8
DeVante Parker,FA,,MIA,WR,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,54.5,0.4,,,,,,7.8
Tyler Lockett,FA,,SEA,WR,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.3,2.0,0.0,3.2,50.5,0.3,,,,,,7.7
Emmanuel Sanders,FUNK,,DEN,WR,@Cin,Sun 1:00,0/0,0.0,0.0,0.0,0.3,1.7,0.0,4.7,58.1,0.3,,,,,,7.7
Kevin White,FA,,CHI,WR,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,53.3,0.4,,,,,,7.6
Steve Smith Sr.,FA,,BAL,WR,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,58.2,0.3,,,,,,7.5
Allen Hurns,GARI,,JAC,WR,Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,52.6,0.4,,,,,,7.4
Tavon Austin,FA,,LAR,WR,@TB,Sun 4:05,0/0,0.0,0.0,0.0,2.6,12.5,0.1,4.3,44.8,0.2,,,,,,7.4
Mike Wallace,NOG,,BAL,WR,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.3,1.6,0.0,3.6,49.2,0.4,,,,,,7.2
Torrey Smith,LOS,,SFO,WR,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,57.2,0.2,,,,,,7.2
Quincy Enunwa,FA,,NYJ,WR,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,45.4,0.4,,,,,,6.7
Kenny Stills,FA,,MIA,WR,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,49.1,0.3,,,,,,6.6
Victor Cruz,FA,,NYG,WR,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,46.2,0.3,,,,,,6.5
Vincent Jackson,FA,,TAM,WR,LA,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.1,0.3,,,,,,6.4
Kenny Britt,FA,,LAR,WR,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,51.5,0.2,,,,,,6.4
Michael Thomas,FA,,NOR,WR,Atl,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,44.4,0.3,,,,,,6.4
Davante Adams,FA,,GNB,WR,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,40.1,0.4,,,,,,6.3
Anquan Boldin,FA,,DET,WR,@GB,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,50.2,0.2,,,,,,6.2
Eddie Royal,FA,,CHI,WR,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.1,0.9,0.0,3.7,43.7,0.2,,,,,,6.1
Dontrelle Inman,FA,,SDG,WR,@Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,42.5,0.3,,,,,,5.9
John Brown,FA,,ARI,WR,@Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.4,2.5,0.0,2.7,41.4,0.2,,,,,,5.9
Jermaine Kearse,FA,,SEA,WR,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,39.3,0.3,,,,,,5.9
Cole Beasley,FA,,DAL,WR,Chi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,43.1,0.3,,,,,,5.8
Jamison Crowder,FA,,WAS,WR,@NYG,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,43.2,0.2,,,,,,5.8
Markus Wheaton,FA,,PIT,WR,@Phi,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,43.1,0.2,,,,,,5.8
Nelson Agholor,FA,,PHI,WR,Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,43.9,0.2,,,,,,5.7
Jeremy Kerley,FA,,SFO,WR,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,46.2,0.2,,,,,,5.7
Pierre Garcon,FA,,WAS,WR,@NYG,Sun 1:00,0/0,0.0,0.0,0.0,0.1,0.6,0.0,3.6,40.2,0.2,,,,,,5.5
Robert Woods,FA,,BUF,WR,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.1,0.7,0.0,3.4,37.5,0.3,,,,,,5.4
Andrew Hawkins,FA,,CLE,WR,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.4,2.5,0.0,2.8,35.9,0.2,,,,,,5.0
Eli Rogers,FA,,PIT,WR,@Phi,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,35.9,0.2,,,,,,5.0
Chester Rogers,FA,,IND,WR,SD,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,32.1,0.3,,,,,,4.8
Rishard Matthews,FA,,TEN,WR,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,36.2,0.2,,,,,,4.8
Adam Humphries,FA,,TAM,WR,LA,Sun 4:05,0/0,0.0,0.0,0.0,0.3,1.7,0.0,3.2,29.0,0.2,,,,,,4.8
Chris Conley,FA,,KAN,WR,NYJ,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,33.4,0.2,,,,,,4.6
Quinton Patton,FA,,SFO,WR,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,36.0,0.2,,,,,,4.6
Jaelen Strong,WA (Wed),,HOU,WR,@NE,L 0-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,31.6,0.2,,,,,,4.4
Devin Funchess,FA,,CAR,WR,Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,27.6,0.3,,,,,,4.3
Kendall Wright,FA,,TEN,WR,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.3,1.6,0.0,2.5,31.7,0.1,,,,,,4.2
Chris Hogan,WA (Wed),,NWE,WR,Hou,W 27-0,0/0,0.0,0.0,0.0,0.1,0.9,0.0,2.5,26.3,0.2,,,,,,4.2
Terrance Williams,FA,,DAL,WR,Chi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,28.6,0.2,,,,,,4.2
Seth Roberts,FA,,OAK,WR,@Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,28.8,0.2,,,,,,4.2
Brandon LaFell,FA,,CIN,WR,Den,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,29.4,0.2,,,,,,4.1
Charles Johnson,FA,,MIN,WR,@Car,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,31.2,0.2,,,,,,4.0
Ted Ginn Jr.,FA,,CAR,WR,Min,Sun 1:00,0/0,0.0,0.0,0.0,0.3,1.9,0.0,1.7,25.1,0.2,,,,,,3.9
Breshad Perriman,FA,,BAL,WR,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,27.6,0.2,,,,,,3.9
Rashard Higgins,FA,,CLE,WR,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,29.2,0.2,,,,,,3.8
Dorial Green-Beckham,FA,,PHI,WR,Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,27.5,0.2,,,,,,3.8
Marqise Lee,FA,,JAC,WR,Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.4,2.8,0.0,2.0,22.9,0.2,,,,,,3.7
Tyler Boyd,FA,,CIN,WR,Den,Sun 1:00,0/0,0.0,0.0,0.0,0.3,1.5,0.0,2.3,25.5,0.2,,,,,,3.7
Sammie Coates,FA,,PIT,WR,@Phi,Sun 4:25,0/0,0.0,0.0,0.0,0.3,1.7,0.0,1.4,23.7,0.2,,,,,,3.7
Adam Thielen,FA,,MIN,WR,@Car,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,26.6,0.1,,,,,,3.5
Corey Brown,FA,,CAR,WR,Min,Sun 1:00,0/0,0.0,0.0,0.0,0.3,1.9,0.0,1.7,23.0,0.2,,,,,,3.5
Josh Doctson,FA,,WAS,WR,@NYG,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,22.6,0.2,,,,,,3.2
Pharoh Cooper,FA,,LAR,WR,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.3,1.5,0.0,2.0,25.1,0.1,,,,,,3.1
Marquise Goodwin,FA,,BUF,WR,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,22.4,0.1,,,,,,3.0
Albert Wilson,FA,,KAN,WR,NYJ,Sun 4:25,0/0,0.0,0.0,0.0,0.2,1.4,0.0,1.7,21.0,0.1,,,,,,3.0
Justin Hardy,FA,,ATL,WR,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,19.1,0.1,,,,,,2.7
Malcolm Mitchell,WA (Wed),,NWE,WR,Hou,W 27-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,17.4,0.1,,,,,,2.5
Jalin Marshall,FA,,NYJ,WR,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,16.5,0.1,,,,,,2.5
Kamar Aiken,FA,,BAL,WR,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,16.8,0.1,,,,,,2.3
Andre Johnson,FA,,TEN,WR,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,15.4,0.1,,,,,,2.2
Brian Quick,FA,,LAR,WR,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,16.7,0.1,,,,,,2.1
Greg Salas,FA,,BUF,WR,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,14.2,0.1,,,,,,2.1
J.J. Nelson,FA,,ARI,WR,@Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.1,0.8,0.0,0.8,14.9,0.1,,,,,,2.1
Josh Huff,FA,,PHI,WR,Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.2,1.3,0.0,1.4,14.2,0.1,,,,,,2.1
Paul Richardson,FA,,SEA,WR,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.2,0.1,,,,,,2.0
Brandon Coleman,FA,,NOR,WR,Atl,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,12.9,0.1,,,,,,2.0
Rashad Greene,FA,,JAC,WR,Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,10.3,0.1,,,,,,1.9
Quan Bray,FA,,IND,WR,SD,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,11.7,0.1,,,,,,1.9
Ricardo Louis,FA,,CLE,WR,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.5,0.1,,,,,,1.8
Leonte Carroo,FA,,MIA,WR,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,12.2,0.1,,,,,,1.7
Andre Holmes,FA,,OAK,WR,@Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,11.0,0.1,,,,,,1.7
Jordan Norwood,FA,,DEN,WR,@Cin,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,10.5,0.1,,,,,,1.6
Laquon Treadwell,FA,,MIN,WR,@Car,Sun 1:00,0/0,0.0,0.0,0.0,0.2,1.4,0.0,0.9,10.8,0.0,,,,,,1.5
Cody Latimer,FA,,DEN,WR,@Cin,Sun 1:00,0/0,0.0,0.0,0.0,0.1,0.9,0.0,0.9,9.4,0.1,,,,,,1.4
Danny Amendola,WA (Wed),,NWE,WR,Hou,W 27-0,0/0,0.0,0.0,0.0,0.1,0.9,0.0,0.7,8.1,0.1,,,,,,1.4
Isaiah Burse,FA,,SDG,WR,@Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,10.0,0.1,,,,,,1.4
Rod Streater,FA,,SFO,WR,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,10.4,0.0,,,,,,1.3
Jaron Brown,FA,,ARI,WR,@Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,8.1,0.1,,,,,,1.2
Chris Moore,FA,,BAL,WR,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,8.3,0.0,,,,,,1.1
Brice Butler,FA,,DAL,WR,Chi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7.0,0.1,,,,,,1.0
Lucky Whitehead,FA,,DAL,WR,Chi,Sun 8:30,0/0,0.0,0.0,0.0,0.6,3.7,0.0,0.2,2.3,0.0,,,,,,1.0
James Wright,FA,,CIN,WR,Den,Sun 1:00,0/0,0.0,0.0,0.0,0.5,3.0,0.0,0.4,3.9,0.0,,,,,,0.9
Aldrick Robinson,FA,,ATL,WR,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.8,0.0,,,,,,0.9
Cordarrelle Patterson,FA,,MIN,WR,@Car,Sun 1:00,0/0,0.0,0.0,0.0,0.1,0.7,0.0,0.4,4.8,0.0,,,,,,0.9
Tyreek Hill,FA,,KAN,WR,NYJ,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.9,0.0,,,,,,0.8
Keith Mumphery,WA (Wed),,HOU,WR,@NE,L 0-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.4,0.0,,,,,,0.7
Ty Montgomery,FA,,GNB,WR,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.3,1.8,0.0,0.2,2.6,0.0,,,,,,0.7
Andre Roberts,FA,,DET,WR,@GB,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.1,0.0,,,,,,0.6
Aaron Burbridge,FA,,SFO,WR,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.8,0.0,,,,,,0.6
Bradley Marquez,FA,,LAR,WR,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.8,0.0,,,,,,0.6
Russell Shepard,FA,,TAM,WR,LA,Sun 4:05,0/0,0.0,0.0,0.0,0.3,1.7,0.0,0.2,2.1,0.0,,,,,,0.5
Johnny Holton,FA,,OAK,WR,@Ten,Sun 1:00,0/0,0.0,0.0,0.0,0.1,0.8,0.0,0.2,2.7,0.0,,,,,,0.5
Taylor Gabriel,FA,,ATL,WR,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.4,0.0,,,,,,0.5
Griff Whalen,FA,,SDG,WR,@Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.3,0.0,,,,,,0.5
Darrius Heyward-Bey,FA,,PIT,WR,@Phi,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.0,0.0,,,,,,0.4
Tavarres King,FA,,NYG,WR,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.7,0.0,,,,,,0.4
Jared Abbrederis,FA,,GNB,WR,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0,,,,,,0.4
Alex Erickson,FA,,CIN,WR,Den,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.9,0.0,,,,,,0.4
Jakeem Grant,FA,,MIA,WR,Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.4,0.0,,,,,,0.4
Harry Douglas,FA,,TEN,WR,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.5,0.0,,,,,,0.4
Devin Hester,FA,,BAL,WR,@Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.3
Brandon Tate,FA,,BUF,WR,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,,,,,,0.3
Cecil Shorts III,FA,,TAM,WR,LA,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.1,0.0,,,,,,0.3
Dwayne Harris,FA,,NYG,WR,Wsh,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.3
Jordan Taylor,FA,,DEN,WR,@Cin,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.9,0.0,,,,,,0.3
Deonte Thompson,FA,,CHI,WR,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.4,0.0,,,,,,0.2
Tommylee Lewis,FA,,NOR,WR,Atl,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.6,0.0,,,,,,0.2
Ryan Grant,FA,,WAS,WR,@NYG,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.4,0.0,,,,,,0.2
Demarcus Robinson,FA,,KAN,WR,NYJ,Sun 4:25,0/0,0.0,0.0,0.0,0.2,1.4,0.0,0.0,0.0,0.0,,,,,,0.2
Joshua Bellamy,FA,,CHI,WR,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.4,0.0,,,,,,0.2
Robby Anderson,FA,,NYJ,WR,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.2,0.0,,,,,,0.2
Eric Weems,FA,,ATL,WR,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2
Marc Mariani,FA,,TEN,WR,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.1
Trevor Davis,FA,,GNB,WR,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Michael Thomas,FA,,LAR,WR,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
