Player,OwnCode,Action,Team,Pos,Opp,GameTime,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,1_39,40_49,50plus,KTot,XP,FFPts
Gus Johnson,FA,,SDG,RB,@Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Terron Ward,FA,,ATL,RB,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jarryd Hayne,FA,,SFO,RB,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brandon Wegher,WA (Wed),,CAR,RB,Min,3-0 9:11 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Alonzo Harris,WA (Wed),,GNB,RB,Det,7-0 9:11 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Nikita Whitlock,WA (Wed),,NYG,RB,Wsh,7-0 11:43 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Raheem Mostert,FA,,CHI,RB,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Trey Williams,FA,,IND,RB,SD,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Akeem Hunt,WA (Wed),,HOU,RB,@NE,L 0-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
C.J. Prosise,FA,,SEA,RB,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kenneth Dixon,WA (Wed),,BAL,RB,@Jax,0-0 10:01 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jonathan Williams,WA (Wed),,BUF,RB,Ari,0-0 9:24 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kelvin Taylor,FA,,SFO,RB,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Darius Jackson,FA,,DAL,RB,Chi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Keith Marshall,WA (Wed),,WAS,RB,@NYG,0-7 11:43 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Zac Brooks,FA,,SEA,RB,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Terrell Watson,WA (Wed),,CLE,RB,@Mia,0-7 10:16 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brandon Wilds,FA,,ATL,RB,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jhurell Pressley,WA (Wed),,GNB,RB,Det,7-0 9:11 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Byron Marshall,FA,,PHI,RB,Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
James Wilder Jr.,WA (Wed),,BUF,RB,Ari,0-0 9:24 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
D.J. Foster,WA (Wed),,NWE,RB,Hou,W 27-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dreamius Smith,FA,,SDG,RB,@Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Devon Johnson,WA (Wed),,CAR,RB,Min,3-0 9:11 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Troymaine Pope,FA,,NYJ,RB,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Glenn Gronkowski,WA (Wed),,BUF,RB,Ari,0-0 9:24 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Julian Howsare,FA,,NYJ,RB,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Antonio Brown,NOG,,PIT,WR,@Phi,Sun 4:25,0/0,0.0,0.0,0.0,0.3,1.7,0.0,8.1,110.5,0.6,,,,,,15.0
Julio Jones,SCOT,,ATL,WR,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,121.1,0.5,,,,,,15.0
Jordy Nelson,APE,,GNB,WR,Det,7-0 9:11 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,85.8,0.7,,,,,,12.8
DeAndre Hopkins,FUNK,,HOU,WR,@NE,L 0-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,92.2,0.5,,,,,,12.2
Allen Robinson,GARI,,JAC,WR,Bal,0-0 10:01 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,84.3,0.6,,,,,,12.0
Odell Beckham Jr.,SLIV,,NYG,WR,Wsh,7-0 11:43 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,84.4,0.6,,,,,,12.0
Marvin Jones,BKN,,DET,WR,@GB,0-7 9:11 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,90.3,0.5,,,,,,11.8
Alshon Jeffery,GARI,,CHI,WR,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,85.0,0.5,,,,,,11.3
Dez Bryant,BKN,,DAL,WR,Chi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,69.5,0.7,,,,,,11.1
Larry Fitzgerald,NOG,,ARI,WR,@Buf,0-0 9:24 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,77.7,0.6,,,,,,11.1
Travis Benjamin,SLIV,,SDG,WR,@Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.2,1.6,0.0,6.2,79.2,0.5,,,,,,11.0
T.Y. Hilton,LOS,,IND,WR,SD,Sun 4:25,0/0,0.0,0.0,0.0,0.1,0.8,0.0,5.4,74.4,0.5,,,,,,10.6
Brandin Cooks,SCOT,,NOR,WR,Atl,Mon 8:30,0/0,0.0,0.0,0.0,0.5,3.3,0.0,5.6,74.5,0.5,,,,,,10.6
Amari Cooper,GARI,,OAK,WR,@Ten,0-3 9:14 1st,0/0,0.0,0.0,0.0,0.1,0.8,0.0,5.3,74.8,0.5,,,,,,10.6
Eric Decker,NOG,,NYJ,WR,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,71.8,0.5,,,,,,10.4
A.J. Green,LOS,,CIN,WR,Den,7-0 10:00 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,73.5,0.5,,,,,,10.3
Mike Evans,APE,,TAM,WR,LA,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,67.7,0.5,,,,,,10.1
Jordan Matthews,FUNK,,PHI,WR,Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,76.8,0.4,,,,,,10.0
Randall Cobb,SLIV,,GNB,WR,Det,7-0 9:11 1st,0/0,0.0,0.0,0.0,1.3,6.4,0.0,5.1,61.5,0.5,,,,,,9.9
Jarvis Landry,SLIV,,MIA,WR,Cle,7-0 10:16 1st,0/0,0.0,0.0,0.0,0.3,1.7,0.0,6.5,70.2,0.4,,,,,,9.9
Kelvin Benjamin,SCOT,,CAR,WR,Min,3-0 9:11 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,59.6,0.6,,,,,,9.6
Will Fuller,WA (Wed),,HOU,WR,@NE,L 0-27,0/0,0.0,0.0,0.0,0.1,0.8,0.0,4.6,72.4,0.4,,,,,,9.5
Willie Snead,APE,,NOR,WR,Atl,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,71.0,0.4,,,,,,9.4
Jeremy Maclin,LOS,,KAN,WR,NYJ,Sun 4:25,0/0,0.0,0.0,0.0,0.2,1.4,0.0,5.3,70.9,0.4,,,,,,9.4
Stefon Diggs,SLIV,,MIN,WR,@Car,0-3 9:11 1st,0/0,0.0,0.0,0.0,0.2,1.4,0.0,6.0,74.0,0.3,,,,,,9.3
Tyrell Williams,LOS,,SDG,WR,@Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,64.5,0.5,,,,,,9.3
Doug Baldwin,FUNK,,SEA,WR,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,62.1,0.4,,,,,,8.9
Michael Floyd,WA (Wed),,ARI,WR,@Buf,0-0 9:24 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,61.5,0.4,,,,,,8.7
Terrelle Pryor,WA (Wed),,CLE,WR,@Mia,0-7 10:16 1st,0/0,0.0,0.0,0.0,0.1,0.8,0.0,3.8,63.0,0.4,,,,,,8.7
DeSean Jackson,LOS,,WAS,WR,@NYG,0-7 11:43 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,69.9,0.3,,,,,,8.7
Golden Tate,APE,,DET,WR,@GB,0-7 9:11 1st,0/0,0.0,0.0,0.0,0.4,2.5,0.0,5.8,64.6,0.3,,,,,,8.6
Tajae Sharpe,WA (Wed),,TEN,WR,Oak,3-0 9:14 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,65.3,0.3,,,,,,8.5
Julian Edelman,WA (Wed),,NWE,WR,Hou,W 27-0,0/0,0.0,0.0,0.0,1.4,6.2,0.0,5.3,51.3,0.4,,,,,,8.3
Sterling Shepard,GARI,,NYG,WR,Wsh,7-0 11:43 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,63.1,0.3,,,,,,8.3
Brandon Marshall,SCOT,,NYJ,WR,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,59.2,0.4,,,,,,8.3
Mohamed Sanu,FA,,ATL,WR,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.4,2.4,0.0,4.4,56.7,0.4,,,,,,8.2
Demaryius Thomas,NOG,,DEN,WR,@Cin,0-7 10:00 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,60.3,0.4,,,,,,8.2
Michael Crabtree,BKN,,OAK,WR,@Ten,0-3 9:14 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,55.8,0.4,,,,,,8.1
Emmanuel Sanders,FUNK,,DEN,WR,@Cin,0-7 10:00 1st,0/0,0.0,0.0,0.0,0.3,1.7,0.0,4.9,60.3,0.3,,,,,,8.0
Kevin White,FA,,CHI,WR,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.4,2.6,0.0,4.2,53.3,0.4,,,,,,7.9
Phillip Dorsett,FA,,IND,WR,SD,Sun 4:25,0/0,0.0,0.0,0.0,0.3,2.3,0.0,3.4,52.4,0.4,,,,,,7.8
DeVante Parker,WA (Wed),,MIA,WR,Cle,7-0 10:16 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,54.4,0.4,,,,,,7.7
Tyler Lockett,FA,,SEA,WR,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.3,2.0,0.0,3.3,50.6,0.3,,,,,,7.7
Steve Smith Sr.,WA (Wed),,BAL,WR,@Jax,0-0 10:01 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,58.3,0.3,,,,,,7.5
Quincy Enunwa,FA,,NYJ,WR,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,50.3,0.4,,,,,,7.4
Allen Hurns,GARI,,JAC,WR,Bal,0-0 10:01 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,52.7,0.4,,,,,,7.4
Tavon Austin,FA,,LAR,WR,@TB,Sun 4:05,0/0,0.0,0.0,0.0,2.6,12.5,0.1,4.3,44.9,0.2,,,,,,7.4
Mike Wallace,NOG,,BAL,WR,@Jax,0-0 10:01 1st,0/0,0.0,0.0,0.0,0.3,1.6,0.0,3.6,49.3,0.4,,,,,,7.3
Torrey Smith,LOS,,SFO,WR,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,57.1,0.2,,,,,,7.2
John Brown,WA (Wed),,ARI,WR,@Buf,0-0 9:24 1st,0/0,0.0,0.0,0.0,0.4,2.5,0.0,3.1,47.8,0.3,,,,,,6.8
Robert Woods,WA (Wed),,BUF,WR,Ari,0-0 9:24 1st,0/0,0.0,0.0,0.0,0.2,1.5,0.0,4.0,45.2,0.3,,,,,,6.6
Kenny Stills,WA (Wed),,MIA,WR,Cle,7-0 10:16 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,49.0,0.3,,,,,,6.5
Jamison Crowder,WA (Wed),,WAS,WR,@NYG,0-7 11:43 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,48.3,0.3,,,,,,6.5
Eddie Royal,FA,,CHI,WR,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.1,0.9,0.0,4.0,46.3,0.2,,,,,,6.5
Victor Cruz,WA (Wed),,NYG,WR,Wsh,7-0 11:43 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,46.3,0.3,,,,,,6.5
Vincent Jackson,FA,,TAM,WR,LA,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.1,0.3,,,,,,6.4
Kenny Britt,FA,,LAR,WR,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,51.5,0.2,,,,,,6.4
Michael Thomas,FA,,NOR,WR,Atl,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,44.3,0.3,,,,,,6.4
Davante Adams,WA (Wed),,GNB,WR,Det,7-0 9:11 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,40.0,0.4,,,,,,6.3
Jermaine Kearse,FA,,SEA,WR,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,42.0,0.3,,,,,,6.3
Anquan Boldin,WA (Wed),,DET,WR,@GB,0-7 9:11 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,48.7,0.2,,,,,,6.2
Dontrelle Inman,FA,,SDG,WR,@Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,42.8,0.3,,,,,,6.0
Pierre Garcon,WA (Wed),,WAS,WR,@NYG,0-7 11:43 1st,0/0,0.0,0.0,0.0,0.1,0.6,0.0,3.9,43.3,0.3,,,,,,6.0
Cole Beasley,FA,,DAL,WR,Chi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,43.1,0.3,,,,,,5.8
Markus Wheaton,FA,,PIT,WR,@Phi,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,42.6,0.3,,,,,,5.8
Nelson Agholor,FA,,PHI,WR,Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,43.9,0.2,,,,,,5.7
Jeremy Kerley,FA,,SFO,WR,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,46.1,0.2,,,,,,5.6
Andrew Hawkins,WA (Wed),,CLE,WR,@Mia,0-7 10:16 1st,0/0,0.0,0.0,0.0,1.2,7.6,0.0,3.1,35.8,0.1,,,,,,5.4
Marquise Goodwin,WA (Wed),,BUF,WR,Ari,0-0 9:24 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,39.4,0.2,,,,,,5.3
Eli Rogers,FA,,PIT,WR,@Phi,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,38.1,0.2,,,,,,5.3
Rishard Matthews,WA (Wed),,TEN,WR,Oak,3-0 9:14 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.4,0.2,,,,,,5.1
Adam Humphries,FA,,TAM,WR,LA,Sun 4:05,0/0,0.0,0.0,0.0,0.3,1.7,0.0,3.2,29.0,0.3,,,,,,4.8
Chris Conley,FA,,KAN,WR,NYJ,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,33.4,0.2,,,,,,4.6
Chester Rogers,FA,,IND,WR,SD,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,31.4,0.2,,,,,,4.6
Quinton Patton,FA,,SFO,WR,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,36.0,0.2,,,,,,4.6
Jaelen Strong,WA (Wed),,HOU,WR,@NE,L 0-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,31.6,0.2,,,,,,4.4
Charles Johnson,WA (Wed),,MIN,WR,@Car,0-3 9:11 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,33.7,0.2,,,,,,4.4
Devin Funchess,WA (Wed),,CAR,WR,Min,3-0 9:11 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,27.6,0.3,,,,,,4.3
Andre Johnson,WA (Wed),,TEN,WR,Oak,3-0 9:14 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,31.2,0.2,,,,,,4.3
Terrance Williams,FA,,DAL,WR,Chi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,28.6,0.2,,,,,,4.2
Dorial Green-Beckham,FA,,PHI,WR,Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,30.2,0.2,,,,,,4.2
Chris Hogan,WA (Wed),,NWE,WR,Hou,W 27-0,0/0,0.0,0.0,0.0,0.1,0.9,0.0,2.4,25.9,0.2,,,,,,4.2
Seth Roberts,WA (Wed),,OAK,WR,@Ten,0-3 9:14 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,28.7,0.2,,,,,,4.2
Rashard Higgins,WA (Wed),,CLE,WR,@Mia,0-7 10:16 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,31.9,0.2,,,,,,4.1
Brandon LaFell,WA (Wed),,CIN,WR,Den,7-0 10:00 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,29.5,0.2,,,,,,4.1
Adam Thielen,WA (Wed),,MIN,WR,@Car,0-3 9:11 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,31.1,0.2,,,,,,4.1
Ted Ginn Jr.,WA (Wed),,CAR,WR,Min,3-0 9:11 1st,0/0,0.0,0.0,0.0,0.3,1.9,0.0,1.7,25.1,0.2,,,,,,3.9
Breshad Perriman,WA (Wed),,BAL,WR,@Jax,0-0 10:01 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,27.6,0.2,,,,,,3.9
Tyler Boyd,WA (Wed),,CIN,WR,Den,7-0 10:00 1st,0/0,0.0,0.0,0.0,0.3,1.5,0.0,2.3,25.6,0.2,,,,,,3.8
Marqise Lee,WA (Wed),,JAC,WR,Bal,0-0 10:01 1st,0/0,0.0,0.0,0.0,0.4,2.8,0.0,2.0,22.9,0.2,,,,,,3.7
Brandon Tate,WA (Wed),,BUF,WR,Ari,0-0 9:24 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,23.8,0.2,,,,,,3.6
Corey Brown,WA (Wed),,CAR,WR,Min,3-0 9:11 1st,0/0,0.0,0.0,0.0,0.3,1.9,0.0,1.7,23.0,0.2,,,,,,3.5
Sammie Coates,FA,,PIT,WR,@Phi,Sun 4:25,0/0,0.0,0.0,0.0,0.3,1.7,0.0,1.2,20.1,0.1,,,,,,3.2
Pharoh Cooper,FA,,LAR,WR,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.3,1.5,0.0,2.0,25.1,0.1,,,,,,3.1
Albert Wilson,FA,,KAN,WR,NYJ,Sun 4:25,0/0,0.0,0.0,0.0,0.2,1.4,0.0,1.7,21.0,0.1,,,,,,3.0
Jalin Marshall,FA,,NYJ,WR,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,19.4,0.1,,,,,,2.9
Justin Hardy,FA,,ATL,WR,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,19.1,0.1,,,,,,2.7
Malcolm Mitchell,WA (Wed),,NWE,WR,Hou,W 27-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,17.1,0.1,,,,,,2.5
Paul Richardson,FA,,SEA,WR,SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,15.4,0.1,,,,,,2.3
Jordan Norwood,WA (Wed),,DEN,WR,@Cin,0-7 10:00 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,15.7,0.1,,,,,,2.3
Kamar Aiken,WA (Wed),,BAL,WR,@Jax,0-0 10:01 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,16.8,0.1,,,,,,2.3
Brian Quick,FA,,LAR,WR,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,16.7,0.1,,,,,,2.1
Harry Douglas,WA (Wed),,TEN,WR,Oak,3-0 9:14 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,15.4,0.1,,,,,,2.1
Brandon Coleman,FA,,NOR,WR,Atl,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,12.9,0.1,,,,,,2.0
Rashad Greene,WA (Wed),,JAC,WR,Bal,0-0 10:01 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,10.3,0.1,,,,,,1.9
Walter Powell,WA (Wed),,BUF,WR,Ari,0-0 9:24 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.1,,,,,,1.9
Josh Huff,FA,,PHI,WR,Pit,Sun 4:25,0/0,0.0,0.0,0.0,0.2,1.3,0.0,1.2,11.8,0.1,,,,,,1.8
Ricardo Louis,WA (Wed),,CLE,WR,@Mia,0-7 10:16 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.2,0.1,,,,,,1.7
Quan Bray,FA,,IND,WR,SD,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,10.3,0.1,,,,,,1.7
Leonte Carroo,WA (Wed),,MIA,WR,Cle,7-0 10:16 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,12.1,0.1,,,,,,1.7
Andre Holmes,WA (Wed),,OAK,WR,@Ten,0-3 9:14 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,10.9,0.1,,,,,,1.7
Griff Whalen,FA,,SDG,WR,@Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.3,0.1,,,,,,1.7
Cody Latimer,WA (Wed),,DEN,WR,@Cin,0-7 10:00 1st,0/0,0.0,0.0,0.0,0.1,0.9,0.0,0.9,9.4,0.1,,,,,,1.4
Danny Amendola,WA (Wed),,NWE,WR,Hou,W 27-0,0/0,0.0,0.0,0.0,0.1,0.9,0.0,0.8,7.7,0.1,,,,,,1.3
J.J. Nelson,WA (Wed),,ARI,WR,@Buf,0-0 9:24 1st,0/0,0.0,0.0,0.0,0.1,0.8,0.0,0.5,8.9,0.1,,,,,,1.3
Rod Streater,FA,,SFO,WR,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,10.4,0.0,,,,,,1.3
Jaron Brown,WA (Wed),,ARI,WR,@Buf,0-0 9:24 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,8.0,0.1,,,,,,1.2
Ryan Grant,WA (Wed),,WAS,WR,@NYG,0-7 11:43 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8.6,0.1,,,,,,1.2
Russell Shepard,FA,,TAM,WR,LA,Sun 4:05,0/0,0.0,0.0,0.0,0.3,1.7,0.0,0.5,6.3,0.1,,,,,,1.1
Chris Moore,WA (Wed),,BAL,WR,@Jax,0-0 10:01 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,8.3,0.0,,,,,,1.1
Cordarrelle Patterson,WA (Wed),,MIN,WR,@Car,0-3 9:11 1st,0/0,0.0,0.0,0.0,0.3,2.0,0.0,0.4,4.8,0.0,,,,,,1.0
Brice Butler,FA,,DAL,WR,Chi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7.1,0.1,,,,,,1.0
Lucky Whitehead,FA,,DAL,WR,Chi,Sun 8:30,0/0,0.0,0.0,0.0,0.6,3.7,0.0,0.2,2.4,0.0,,,,,,1.0
James Wright,WA (Wed),,CIN,WR,Den,7-0 10:00 1st,0/0,0.0,0.0,0.0,0.5,3.0,0.0,0.4,3.9,0.0,,,,,,0.9
Aldrick Robinson,FA,,ATL,WR,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.8,0.0,,,,,,0.9
Robby Anderson,FA,,NYJ,WR,@KC,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.3,0.0,,,,,,0.9
Tyreek Hill,FA,,KAN,WR,NYJ,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.9,0.0,,,,,,0.8
Keith Mumphery,WA (Wed),,HOU,WR,@NE,L 0-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.4,0.0,,,,,,0.7
Ty Montgomery,WA (Wed),,GNB,WR,Det,7-0 9:11 1st,0/0,0.0,0.0,0.0,0.3,1.8,0.0,0.2,2.6,0.0,,,,,,0.7
Andre Roberts,WA (Wed),,DET,WR,@GB,0-7 9:11 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.1,0.0,,,,,,0.6
Aaron Burbridge,FA,,SFO,WR,@Sea,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.8,0.0,,,,,,0.6
Bradley Marquez,FA,,LAR,WR,@TB,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.8,0.0,,,,,,0.6
Johnny Holton,WA (Wed),,OAK,WR,@Ten,0-3 9:14 1st,0/0,0.0,0.0,0.0,0.1,0.8,0.0,0.2,2.7,0.0,,,,,,0.5
Taylor Gabriel,FA,,ATL,WR,@NO,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.4,0.0,,,,,,0.5
Darrius Heyward-Bey,FA,,PIT,WR,@Phi,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.9,0.0,,,,,,0.4
Tavarres King,WA (Wed),,NYG,WR,Wsh,7-0 11:43 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.7,0.0,,,,,,0.4
Jared Abbrederis,WA (Wed),,GNB,WR,Det,7-0 9:11 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0,,,,,,0.4
Alex Erickson,WA (Wed),,CIN,WR,Den,7-0 10:00 1st,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,,,,,,0.4
